"player_id","full_name","position","posteam","targets","carries","team_targets","team_carries","catch_percentage","yards_per_carry","yards_per_rec","exp_ppg","games","carry_share","target_share"
"00-0034857","Josh Allen","QB","BUF",0,12,110,90,0,7.41666666666667,0,22.7,3,0.133333333333333,0
"00-0034869","Sam Darnold","QB","SF",0,3,66,73,0,-1,0,-0.15,2,0.0410958904109589,0
"00-0034959","Andrew Beck","RB","HOU",0,2,47,26,0,1,0,3.02,1,0.0769230769230769,0
"00-0034960","Jakobi Meyers","WR","LV",22,0,70,48,0.727272727272727,0,10.375,21.51,2,0,0.314285714285714
"00-0034970","Irv Smith","TE","CIN",9,0,73,35,0.555555555555556,0,5.4,7.32,2,0,0.123287671232877
"00-0034972","Alexander Mattison","RB","MIN",17,39,138,50,0.647058823529412,3.97435897435897,4.81818181818182,19.8166666666667,3,0.78,0.123188405797101
"00-0034975","Justice Hill","RB","BAL",3,19,55,69,1,2.63157894736842,4,10.885,2,0.27536231884058,0.0545454545454545
"00-0034981","Foster Moreau","TE","NO",2,0,37,33,1,0,10,2.98,1,0,0.0540540540540541
"00-0034983","Hunter Renfrow","WR","LV",3,0,68,34,1,0,13.3333333333333,2.525,2,0,0.0441176470588235
"00-0035099","Khari Blasingame","RB","CHI",1,0,37,29,0,0,0,1.38,1,0,0.027027027027027
"00-0035100","Jake Browning","QB","CIN",0,1,32,20,0,-1,0,0.05,1,0.05,0
"00-0035125","Alec Ingold","RB","MIA",2,2,73,63,1,0,17,1.96,2,0.0317460317460317,0.0273972602739726
"00-0035133","Keisean Nixon","DB","GB",0,1,44,26,0,11,0,0.64,1,0.0384615384615385,0
"00-0035140","Mecole Hardman","WR","NYJ",1,0,27,16,1,0,6,1.28,1,0,0.037037037037037
"00-0035208","Olamide Zaccheaus","WR","PHI",3,0,37,40,0.666666666666667,0,29,6.6,1,0,0.0810810810810811
"00-0035215","Deonte Harty","WR","BUF",10,3,110,90,0.7,0.666666666666667,4,7.12666666666667,3,0.0333333333333333,0.0909090909090909
"00-0035216","Diontae Johnson","WR","PIT",6,0,46,10,0.5,0,16,8.75,1,0,0.130434782608696
"00-0035229","T.J. Hockenson","TE","MIN",28,0,138,50,0.821428571428571,0,7.78260869565217,16.8766666666667,3,0,0.202898550724638
"00-0035243","Miles Sanders","RB","CAR",20,41,129,65,0.6,3.39024390243902,5.66666666666667,16.4533333333333,3,0.630769230769231,0.155038759689922
"00-0035249","Josh Oliver","TE","MIN",8,0,138,50,0.875,0,7,4.63,3,0,0.0579710144927536
"00-0035250","Devin Singletary","RB","HOU",3,20,121,75,1,3.5,4.66666666666667,4.25333333333333,3,0.266666666666667,0.0247933884297521
"00-0035259","Trevon Wesco","TE","TEN",1,0,24,34,0,0,0,1.43,1,0,0.0416666666666667
"00-0035261","Tony Pollard","RB","DAL",14,62,103,107,0.857142857142857,4.25806451612903,4,23.2133333333333,3,0.579439252336449,0.135922330097087
"00-0035289","Gardner Minshew","QB","IND",0,2,116,84,0,1.5,0,9.78333333333333,3,0.0238095238095238,0
"00-0035291","Trayveon Williams","RB","CIN",4,3,122,58,0.5,3.66666666666667,2,2.35,3,0.0517241379310345,0.0327868852459016
"00-0035329","Donald Parham","TE","LAC",7,0,122,76,0.857142857142857,0,5.5,7.39333333333333,3,0,0.0573770491803279
"00-0035406","Lil'Jordan Humphrey","WR","DEN",4,0,66,45,0.75,0,5,3.77,2,0,0.0606060606060606
"00-0035535","Darius Slayton","WR","NYG",17,0,100,66,0.529411764705882,0,12.1111111111111,8.60333333333333,3,0,0.17
"00-0035567","Craig Reynolds","RB","DET",1,7,68,58,1,3.14285714285714,-2,2.815,2,0.120689655172414,0.0147058823529412
"00-0035628","D'Ernest Johnson","RB","JAX",3,5,116,80,1,2,5,2.26666666666667,3,0.0625,0.0258620689655172
"00-0035631","Drew Sample","TE","CIN",1,0,49,23,1,0,7,1.42,1,0,0.0204081632653061
"00-0035639","Parris Campbell","WR","NYG",16,0,100,66,0.6875,0,4.27272727272727,7.34333333333333,3,0,0.16
"00-0035640","DK Metcalf","WR","SEA",19,0,103,76,0.789473684210526,0,15.6,12.0766666666667,3,0,0.184466019417476
"00-0035644","Noah Fant","TE","SEA",9,0,77,58,0.888888888888889,0,12.125,7.45,2,0,0.116883116883117
"00-0035645","Gunner Olszewski","WR","PIT",1,0,30,21,1,0,0,1.4,1,0,0.0333333333333333
"00-0035657","Damien Harris","RB","BUF",2,13,110,90,1,3.92307692307692,8,5.62666666666667,3,0.144444444444444,0.0181818181818182
"00-0035659","Terry McLaurin","WR","WAS",16,0,99,64,0.8125,0,9.69230769230769,8.12666666666667,3,0,0.161616161616162
"00-0035662","Marquise Brown","WR","ARI",22,1,82,84,0.636363636363636,29,10.2142857142857,13.52,3,0.0119047619047619,0.268292682926829
"00-0035676","A.J. Brown","WR","PHI",30,0,93,113,0.666666666666667,0,11.95,19.1066666666667,3,0,0.32258064516129
"00-0035685","David Montgomery","RB","DET",1,37,70,61,1,3.81081081081081,7,11.16,2,0.60655737704918,0.0142857142857143
"00-0035688","Trey Pipkins","OL","LAC",0,0,41,21,0,0,0,1.2,1,0,0
"00-0035689","Dawson Knox","TE","BUF",11,0,110,90,0.636363636363636,0,6.57142857142857,8.42666666666667,3,0,0.1
"00-0035700","Josh Jacobs","RB","LV",14,45,94,63,0.714285714285714,2.4,9.2,16.2833333333333,3,0.714285714285714,0.148936170212766
"00-0035703","Miles Boykin","WR","PIT",1,0,30,21,1,0,5,1.32,1,0,0.0333333333333333
"00-0035710","Daniel Jones","QB","NYG",0,24,100,66,0,4.45833333333333,0,16.6966666666667,3,0.363636363636364,0
"00-0035719","Deebo Samuel","WR","SF",28,8,91,101,0.607142857142857,6,14.5294117647059,19.42,3,0.0792079207920792,0.307692307692308
"00-0035771","Mitchell Wilcox","TE","CIN",3,0,49,23,0.666666666666667,0,5,4.44,1,0,0.0612244897959184
"00-0035860","Tony Jones","RB","NO",6,21,104,82,0.666666666666667,3.33333333333333,5.25,9.09,3,0.25609756097561,0.0576923076923077
"00-0035956","Giovanni Ricci","TE","CAR",1,0,38,32,1,0,2,1.41,1,0,0.0263157894736842
"00-0035973","Patrick Taylor","RB","GB",5,9,96,79,0.6,3.22222222222222,7.66666666666667,4.79666666666667,3,0.113924050632911,0.0520833333333333
"00-0036020","Salvon Ahmed","RB","MIA",6,6,75,50,0.5,4,9.33333333333333,6.025,2,0.12,0.08
"00-0036040","Juwan Johnson","TE","NO",12,0,104,82,0.583333333333333,0,8.71428571428571,5.65333333333333,3,0,0.115384615384615
"00-0036139","Rico Dowdle","RB","DAL",4,17,103,107,1,4.17647058823529,10.5,7.00333333333333,3,0.158878504672897,0.0388349514563107
"00-0036145","Lawrence Cager","TE","NYG",2,0,30,28,1,0,8.5,2.68,1,0,0.0666666666666667
"00-0036158","J.K. Dobbins","RB","BAL",3,8,22,32,0.666666666666667,2.75,7.5,11.22,1,0.25,0.136363636363636
"00-0036165","Isaiah Hodgins","WR","NYG",9,0,100,66,0.555555555555556,0,12.8,5.50333333333333,3,0,0.09
"00-0036182","Nick Westbrook-Ikhine","WR","TEN",10,0,58,56,0.7,0,11.8571428571429,7.965,2,0,0.172413793103448
"00-0036187","Reggie Gilliam","RB","BUF",1,0,37,35,1,0,3,1.47,1,0,0.027027027027027
"00-0036196","Gabe Davis","WR","BUF",15,1,110,90,0.6,-2,17.6666666666667,10.9133333333333,3,0.0111111111111111,0.136363636363636
"00-0036212","Tua Tagovailoa","QB","MIA",0,9,103,93,0,0.888888888888889,0,21.4333333333333,3,0.0967741935483871,0
"00-0036232","Harrison Bryant","TE","CLE",4,2,102,106,0.5,2,2.5,3.05666666666667,3,0.0188679245283019,0.0392156862745098
"00-0036233","Donovan Peoples-Jones","WR","CLE",10,0,102,106,0.5,0,13.6,5.36333333333333,3,0,0.0980392156862745
"00-0036244","Colby Parkinson","TE","SEA",9,0,103,76,0.666666666666667,0,14.5,4.88666666666667,3,0,0.087378640776699
"00-0036251","Zack Moss","RB","IND",7,48,77,58,0.857142857142857,4.375,7,17.405,2,0.827586206896552,0.0909090909090909
"00-0036252","Michael Pittman","WR","IND",34,0,116,84,0.735294117647059,0,9.2,17.1766666666667,3,0,0.293103448275862
"00-0036259","Jauan Jennings","WR","SF",7,0,91,101,0.571428571428571,0,20.5,4.00333333333333,3,0,0.0769230769230769
"00-0036261","Brandon Aiyuk","WR","SF",14,0,54,62,0.785714285714286,0,15.6363636363636,13.975,2,0,0.259259259259259
"00-0036264","Jordan Love","QB","GB",0,14,96,79,0,5.28571428571429,0,19.9233333333333,3,0.177215189873418,0
"00-0036265","A.J. Dillon","RB","GB",4,39,96,79,0.75,2.74358974358974,8.33333333333333,9.66333333333333,3,0.493670886075949,0.0416666666666667
"00-0036268","Laviska Shenault","WR","CAR",3,5,129,65,1,3.8,5.33333333333333,2.25666666666667,3,0.0769230769230769,0.0232558139534884
"00-0036271","Quez Watkins","WR","PHI",2,0,33,25,1,0,8.5,2.65,1,0,0.0606060606060606
"00-0036275","D'Andre Swift","RB","PHI",7,45,93,113,0.714285714285714,6.84444444444444,2.8,13.0966666666667,3,0.398230088495575,0.0752688172043011
"00-0036290","Cole Kmet","TE","CHI",15,1,88,71,0.733333333333333,0,9.45454545454546,8.02,3,0.0140845070422535,0.170454545454545
"00-0036309","Darnell Mooney","WR","CHI",8,0,59,55,0.5,0,13.25,6.065,2,0,0.135593220338983
"00-0036322","Justin Jefferson","WR","MIN",38,0,138,50,0.710526315789474,0,16.962962962963,23.0166666666667,3,0,0.27536231884058
"00-0036326","Chase Claypool","WR","CHI",14,0,88,71,0.285714285714286,0,12.75,7.66666666666667,3,0,0.159090909090909
"00-0036328","Antonio Gibson","RB","WAS",9,7,99,64,0.777777777777778,5,8.71428571428571,5.28,3,0.109375,0.0909090909090909
"00-0036329","Ashtyn Davis","DB","NYJ",0,1,27,16,0,4,0,0.26,1,0.0625,0
"00-0036331","Devin Duvernay","WR","BAL",4,3,64,74,0,5,0,5.065,2,0.0405405405405405,0.0625
"00-0036332","Josiah Deguara","TE","GB",2,0,25,21,1,0,2.5,2.73,1,0,0.08
"00-0036336","Anthony McFarland","RB","PIT",2,0,46,10,1,0,5.5,2.93,1,0,0.0434782608695652
"00-0036345","K.J. Osborn","WR","MIN",15,0,138,50,0.466666666666667,0,14.4285714285714,10.4666666666667,3,0,0.108695652173913
"00-0036355","Justin Herbert","QB","LAC",0,8,122,76,0,3.5,0,24.3633333333333,3,0.105263157894737,0
"00-0036358","CeeDee Lamb","WR","DAL",24,2,103,107,0.791666666666667,4.5,14.3684210526316,14.3066666666667,3,0.0186915887850467,0.233009708737864
"00-0036360","Clyde Edwards-Helaire","RB","KC",4,22,118,82,1,3.5,6.5,6.85333333333333,3,0.268292682926829,0.0338983050847458
"00-0036370","Joshua Kelley","RB","LAC",3,40,122,76,0.333333333333333,3.55,5,10.07,3,0.526315789473684,0.0245901639344262
"00-0036389","Jalen Hurts","QB","PHI",0,31,93,113,0,3.2258064516129,0,26.69,3,0.274336283185841,0
"00-0036407","Jerry Jeudy","WR","DEN",12,0,70,43,0.666666666666667,0,13.25,11.07,2,0,0.171428571428571
"00-0036410","Tee Higgins","WR","CIN",28,0,122,58,0.357142857142857,0,11,17.3233333333333,3,0,0.229508196721311
"00-0036414","Cam Akers","RB","LA",0,22,38,40,0,1.31818181818182,0,13.39,1,0.55,0
"00-0036415","Van Jefferson","WR","LA",12,1,126,75,0.5,4,13.1666666666667,7.16666666666667,3,0.0133333333333333,0.0952380952380952
"00-0036422","Adam Trautman","TE","DEN",8,0,104,65,0.625,0,6.8,4.65666666666667,3,0,0.0769230769230769
"00-0036424","Brycen Hopkins","TE","LA",2,0,38,40,0.5,0,21,3.15,1,0,0.0526315789473684
"00-0036425","DeeJay Dallas","RB","SEA",2,5,103,76,1,2.8,6,1.72666666666667,3,0.0657894736842105,0.0194174757281553
"00-0036442","Joe Burrow","QB","CIN",0,5,122,58,0,0.4,0,16.2566666666667,3,0.0862068965517241,0
"00-0036493","Deon Jackson","RB","IND",6,13,39,26,0.833333333333333,1.07692307692308,2.8,18,1,0.5,0.153846153846154
"00-0036497","Tim Jones","WR","JAX",3,0,42,27,0.666666666666667,0,5.5,4.42,1,0,0.0714285714285714
"00-0036550","Rashod Bateman","WR","BAL",9,0,86,106,0.777777777777778,0,8.42857142857143,4.49333333333333,3,0,0.104651162790698
"00-0036554","Nico Collins","WR","HOU",23,0,121,75,0.652173913043478,0,17.3333333333333,12.64,3,0,0.190082644628099
"00-0036555","Chuba Hubbard","RB","CAR",10,12,129,65,0.9,6.5,5,6.20666666666667,3,0.184615384615385,0.0775193798449612
"00-0036556","Brevin Jordan","TE","HOU",4,0,77,52,1,0,10,4.545,2,0,0.051948051948052
"00-0036567","Elijah Mitchell","RB","SF",4,16,66,73,0.75,3.25,0.666666666666667,6.485,2,0.219178082191781,0.0606060606060606
"00-0036569","Gary Brightwell","RB","NYG",5,5,63,39,0.8,2,9.25,4.66,2,0.128205128205128,0.0793650793650794
"00-0036613","Jaylen Waddle","WR","MIA",11,1,75,50,0.727272727272727,-2,20.5,9.565,2,0.02,0.146666666666667
"00-0036626","Dyami Brown","WR","WAS",4,0,68,36,0.75,0,8.33333333333333,3.31,2,0,0.0588235294117647
"00-0036628","John Bates","TE","WAS",7,0,68,36,0.714285714285714,0,11.6,4.745,2,0,0.102941176470588
"00-0036637","Noah Gray","TE","KC",10,0,118,82,0.7,0,11.1428571428571,4.91666666666667,3,0,0.0847457627118644
"00-0036741","Jack Stoll","TE","PHI",2,0,37,40,0.5,0,6,4.16,1,0,0.0540540540540541
"00-0036754","Brock Wright","TE","DET",2,0,35,34,1,0,8.5,3.2,1,0,0.0571428571428571
"00-0036849","Tutu Atwell","WR","LA",26,2,126,75,0.653846153846154,13.5,14.4705882352941,16.0933333333333,3,0.0266666666666667,0.206349206349206
"00-0036857","Chris Evans","RB","CIN",1,2,32,20,1,6,-1,2.58,1,0.1,0.03125
"00-0036860","Jake Funk","RB","IND",1,2,39,26,1,5,12,2.49,1,0.0769230769230769,0.0256410256410256
"00-0036862","Ben Skowronek","WR","LA",4,1,126,75,0.5,11,6.5,3.56333333333333,3,0.0133333333333333,0.0317460317460317
"00-0036875","Rhamondre Stevenson","RB","NE",13,46,125,87,0.769230769230769,2.91304347826087,7.7,13.88,3,0.528735632183908,0.104
"00-0036876","Kylen Granson","TE","IND",14,0,116,84,0.642857142857143,0,7.11111111111111,8.11666666666667,3,0,0.120689655172414
"00-0036887","Luke Farrell","TE","JAX",1,0,42,27,1,0,4,1.43,1,0,0.0238095238095238
"00-0036893","Najee Harris","RB","PIT",6,35,104,62,0.5,3.97142857142857,0.666666666666667,8.25333333333333,3,0.564516129032258,0.0576923076923077
"00-0036894","Pat Freiermuth","TE","PIT",9,0,104,62,0.555555555555556,0,9.2,6.77333333333333,3,0,0.0865384615384615
"00-0036900","Ja'Marr Chase","WR","CIN",32,1,122,58,0.6875,2,9.59090909090909,16.9366666666667,3,0.0172413793103448,0.262295081967213
"00-0036906","Khalil Herbert","RB","CHI",10,23,88,71,0.6,4.04347826086957,10.6666666666667,9.07666666666667,3,0.323943661971831,0.113636363636364
"00-0036912","DeVonta Smith","WR","PHI",20,0,93,113,0.75,0,13.7333333333333,13.1366666666667,3,0,0.21505376344086
"00-0036913","Kadarius Toney","WR","KC",11,2,118,82,0.636363636363636,1,5,7.54666666666667,3,0.024390243902439,0.0932203389830508
"00-0036919","Kenneth Gainwell","RB","PHI",6,28,70,65,0.833333333333333,3.46428571428571,5,12.36,2,0.430769230769231,0.0857142857142857
"00-0036924","Michael Carter","RB","NYJ",5,3,85,66,0.8,4.66666666666667,4.5,2.87333333333333,3,0.0454545454545455,0.0588235294117647
"00-0036936","Rondale Moore","WR","ARI",10,5,82,84,0.8,13.2,6.875,5.73,3,0.0595238095238095,0.121951219512195
"00-0036945","Justin Fields","QB","CHI",0,24,88,71,0,4.54166666666667,0,18.9966666666667,3,0.338028169014085,0
"00-0036955","Terrace Marshall","WR","CAR",14,0,96,46,0.5,0,8.28571428571429,9.795,2,0,0.145833333333333
"00-0036963","Amon-Ra St. Brown","WR","DET",28,1,103,92,0.75,4,13.0952380952381,16.97,3,0.0108695652173913,0.271844660194175
"00-0036970","Kyle Pitts","TE","ATL",17,1,88,91,0.529411764705882,-4,11.1111111111111,10.66,3,0.010989010989011,0.193181818181818
"00-0036971","Trevor Lawrence","QB","JAX",0,15,116,80,0,3.93333333333333,0,19.6733333333333,3,0.1875,0
"00-0036972","Mac Jones","QB","NE",0,11,125,87,0,4.81818181818182,0,16.9333333333333,3,0.126436781609195,0
"00-0036973","Travis Etienne","RB","JAX",13,49,116,80,0.846153846153846,4.18367346938776,7.18181818181818,14.0866666666667,3,0.6125,0.112068965517241
"00-0036980","Elijah Moore","WR","CLE",25,6,102,106,0.6,3.83333333333333,8.53333333333333,12.8066666666667,3,0.0566037735849057,0.245098039215686
"00-0036984","Trey Sermon","RB","IND",2,5,44,35,0.5,3.4,4,4.96,1,0.142857142857143,0.0454545454545455
"00-0036988","Josh Palmer","WR","LAC",13,0,122,76,0.615384615384615,0,10.375,8.26333333333333,3,0,0.10655737704918
"00-0036997","Javonte Williams","RB","DEN",12,36,104,65,0.666666666666667,3.83333333333333,5.25,11.8833333333333,3,0.553846153846154,0.115384615384615
